t,phase,target_deg,yaw_deg,gyro,az_cmd,rpm1,rpm2
3.3887003890013148,STEP+10,10.0,3.5437935934165257,-0.0055905076005728915,0.22,-22.86164665222168,-23.649980545043945
3.4047542289990815,STEP+10,10.0,3.5306244280024512,-0.014317153792944737,0.22,-22.86164665222168,-23.649980545043945
3.424969133000559,STEP+10,10.0,3.5140418898270296,-0.014317153792944737,0.22,-22.86164665222168,-23.649980545043945
3.4366731740010437,STEP+10,10.0,3.5044409188462593,-0.014317153792944737,0.22,-22.746562957763672,-24.10456657409668
3.454748329000722,STEP+10,10.0,3.490743340071919,-0.013226323600974865,0.22,-22.746562957763672,-24.10456657409668
3.4749628540012054,STEP+10,10.0,3.4754245199243234,-0.013226323600974865,0.22,-22.746562957763672,-24.10456657409668
3.4836989590003213,STEP+10,10.0,3.4688041901728814,-0.013226323600974865,0.22,-22.746562957763672,-24.10456657409668
3.498762668001291,STEP+10,10.0,3.4583302049888034,-0.012135492477682419,0.22,-22.746562957763672,-24.10456657409668
3.518972064000991,STEP+10,10.0,3.444278359306814,-0.012135492477682419,0.22,-22.746562957763672,-24.10456657409668
3.527762817000621,STEP+10,10.0,3.4381660388504716,-0.012135492477682419,0.22,-22.746562957763672,-24.10456657409668
3.5480103330010024,STEP+10,10.0,3.424087687855459,-0.012135492477682419,0.22,-22.746562957763672,-24.10456657409668
3.56821216300159,STEP+10,10.0,3.410041102907237,-0.012135492477682419,0.22,-22.746562957763672,-24.10456657409668
3.5757961010021972,STEP+10,10.0,3.406189884421137,-0.008863000039127655,0.22,-22.746562957763672,-24.10456657409668
3.596018273001391,STEP+10,10.0,3.395920812782344,-0.008863000039127655,0.22,-22.746562957763672,-24.10456657409668
3.6047197110019624,STEP+10,10.0,3.391502113831908,-0.008863000039127655,0.22,-23.532669067382812,-24.08637809753418
3.620737106000888,STEP+10,10.0,3.381366106351343,-0.011044661354389973,0.22,-23.532669067382812,-24.08637809753418
3.6409531310018792,STEP+10,10.0,3.3685731533991885,-0.011044661354389973,0.22,-23.532669067382812,-24.08637809753418
3.652668374001223,STEP+10,10.0,3.3611596014023783,-0.011044661354389973,0.22,-23.532669067382812,-24.08637809753418
3.66776620300152,STEP+10,10.0,3.349718277548903,-0.013226323600974865,0.22,-23.532669067382812,-24.08637809753418
3.6879836449988943,STEP+10,10.0,3.3343972468645404,-0.013226323600974865,0.22,-23.532669067382812,-24.08637809753418
3.696710508000251,STEP+10,10.0,3.327783920814717,-0.013226323600974865,0.22,-23.532669067382812,-24.08637809753418
3.7117509759991663,STEP+10,10.0,3.311685920535937,-0.018680476423469372,0.22,-23.532669067382812,-24.08637809753418
3.731966890001786,STEP+10,10.0,3.2900485759218303,-0.018680476423469372,0.22,-23.532669067382812,-24.08637809753418
3.7406919109998853,STEP+10,10.0,3.2807100772481257,-0.018680476423469372,0.22,-23.59781265258789,-24.623802185058594
3.756748730000254,STEP+10,10.0,3.2765704286316604,-0.004499676942941733,0.22,-23.59781265258789,-24.623802185058594
3.776960830000462,STEP+10,10.0,3.2713594966407227,-0.004499676942941733,0.22,-23.59781265258789,-24.623802185058594
3.785706703001779,STEP+10,10.0,3.2691047012750367,-0.004499676942941733,0.22,-23.59781265258789,-24.623802185058594
3.8017444020006224,STEP+10,10.0,3.2629652694606537,-0.006681338723865338,0.22,-23.59781265258789,-24.623802185058594
3.821956076000788,STEP+10,10.0,3.255227987797773,-0.006681338723865338,0.22,-23.59781265258789,-24.623802185058594
3.8317130700015696,STEP+10,10.0,3.2514928884306222,-0.006681338723865338,0.22,-23.59781265258789,-24.623802185058594
3.8519183739990694,STEP+10,10.0,3.2437580452844528,-0.006681338723865338,0.22,-23.59781265258789,-24.623802185058594
3.8721067420010513,STEP+10,10.0,3.236029685449244,-0.006681338723865338,0.22,-23.59781265258789,-24.623802185058594
3.8787582719996863,STEP+10,10.0,3.2251689842962112,-0.028497953739133663,0.22,-23.59781265258789,-24.623802185058594
3.898968428002263,STEP+10,10.0,3.192169589473487,-0.028497953739133663,0.22,-23.59781265258789,-24.623802185058594
3.9116920060005214,STEP+10,10.0,3.171394372603874,-0.028497953739133663,0.22,-23.935808181762695,-24.207807540893555
3.9277619189997495,STEP+10,10.0,3.1762906740757093,0.005317799907061271,0.22,-23.935808181762695,-24.207807540893555
3.9479740829992807,STEP+10,10.0,3.182449067611794,0.005317799907061271,0.22,-23.935808181762695,-24.207807540893555
3.9576860960005433,STEP+10,10.0,3.185408196485414,0.005317799907061271,0.22,-23.935808181762695,-24.207807540893555
3.9747617130014987,STEP+10,10.0,3.1820731149518533,-0.003408846285310574,0.22,-23.935808181762695,-24.207807540893555
3.9949725170008605,STEP+10,10.0,3.1781256921914975,-0.003408846285310574,0.22,-23.935808181762695,-24.207807540893555
4.003722686000401,STEP+10,10.0,3.176416674763649,-0.003408846285310574,0.22,-23.935808181762695,-24.207807540893555
4.018759885999316,STEP+10,10.0,3.1584425216788814,-0.020862138670054264,0.22,-23.935808181762695,-24.207807540893555
4.038972827998805,STEP+10,10.0,3.1342817394974527,-0.020862138670054264,0.22,-23.935808181762695,-24.207807540893555
4.047698571001092,STEP+10,10.0,3.123851749837624,-0.020862138670054264,0.22,-23.939807891845703,-24.28180694580078
4.062759114000073,STEP+10,10.0,3.136912064569294,0.015135277222725563,0.22,-23.939807891845703,-24.28180694580078
4.082970639999985,STEP+10,10.0,3.1544392474061964,0.015135277222725563,0.22,-23.939807891845703,-24.28180694580078
4.092722883000533,STEP+10,10.0,3.1628962706978205,0.015135277222725563,0.22,-23.939807891845703,-24.28180694580078
4.108764583001175,STEP+10,10.0,3.175804825960093,0.014044446099433117,0.22,-23.939807891845703,-24.28180694580078
4.1289763870008755,STEP+10,10.0,3.1920690117302986,0.014044446099433117,0.22,-23.939807891845703,-24.28180694580078
4.141689262,STEP+10,10.0,3.202298903167115,0.014044446099433117,0.22,-23.939807891845703,-24.28180694580078
4.161895287001244,STEP+10,10.0,3.218558438649575,0.014044446099433117,0.22,-23.939807891845703,-24.28180694580078
4.182080598999164,STEP+10,10.0,3.23480130663744,0.014044446099433117,0.22,-23.939807891845703,-24.28180694580078
4.189744592000352,STEP+10,10.0,3.2265984394474967,-0.018680476423469372,0.22,-23.939807891845703,-24.28180694580078
4.209951311000623,STEP+10,10.0,3.2049709363589587,-0.018680476423469372,0.22,-23.939807891845703,-24.28180694580078
4.223711168000591,STEP+10,10.0,3.1902435899866624,-0.018680476423469372,0.22,-24.048625946044922,-24.577167510986328
4.239736691000871,STEP+10,10.0,3.1961279618815293,0.0064086310303537175,0.22,-24.048625946044922,-24.577167510986328
4.259944243000064,STEP+10,10.0,3.203547922593328,0.0064086310303537175,0.22,-24.048625946044922,-24.577167510986328
4.268693987000006,STEP+10,10.0,3.206760719310143,0.0064086310303537175,0.22,-24.048625946044922,-24.577167510986328
4.285791539001366,STEP+10,10.0,3.2044899507025524,-0.0023180153948487714,0.22,-24.048625946044922,-24.577167510986328
4.306034979999822,STEP+10,10.0,3.201801368715772,-0.0023180153948487714,0.22,-24.048625946044922,-24.577167510986328
4.314714768999693,STEP+10,10.0,3.2006485842481567,-0.0023180153948487714,0.22,-24.048625946044922,-24.577167510986328
4.330771756001923,STEP+10,10.0,3.1814554670136284,-0.020862138670054264,0.22,-24.048625946044922,-24.577167510986328
4.350997346002259,STEP+10,10.0,3.15727956651872,-0.020862138670054264,0.22,-24.048625946044922,-24.577167510986328
4.362707183001476,STEP+10,10.0,3.1432826520109134,-0.020862138670054264,0.22,-23.75773811340332,-24.09235382080078
4.379744031000882,STEP+10,10.0,3.1495383698145116,0.0064086310303537175,0.22,-23.75773811340332,-24.09235382080078
4.399957313999039,STEP+10,10.0,3.156960434877553,0.0064086310303537175,0.22,-23.75773811340332,-24.09235382080078
4.408716762001859,STEP+10,10.0,3.160176794783026,0.0064086310303537175,0.22,-23.75773811340332,-24.09235382080078
4.42472432300201,STEP+10,10.0,3.169055989026832,0.009681123468908481,0.22,-23.75773811340332,-24.09235382080078
4.4449363950006955,STEP+10,10.0,3.1802673730312057,0.009681123468908481,0.22,-23.75773811340332,-24.09235382080078
4.454714351999428,STEP+10,10.0,3.185691083707586,0.009681123468908481,0.22,-23.75773811340332,-24.09235382080078
4.474952434000443,STEP+10,10.0,3.196916895135535,0.009681123468908481,0.22,-23.75773811340332,-24.09235382080078
4.495180932000949,STEP+10,10.0,3.208137390438051,0.009681123468908481,0.22,-23.75773811340332,-24.09235382080078
4.501820905999921,STEP+10,10.0,3.208500514013307,0.0009544769272906706,0.22,-23.75773811340332,-24.09235382080078
4.522067533998779,STEP+10,10.0,3.209607751473418,0.0009544769272906706,0.22,-23.75773811340332,-24.09235382080078
4.530734517000383,STEP+10,10.0,3.2100817271026463,0.0009544769272906706,0.22,-24.91694450378418,-24.36323356628418
4.547813791999943,STEP+10,10.0,3.2184879327013745,0.008590292345616035,0.22,-24.91694450378418,-24.36323356628418
4.568054698000196,STEP+10,10.0,3.2284502535462023,0.008590292345616035,0.22,-24.91694450378418,-24.36323356628418
4.579696220000187,STEP+10,10.0,3.2341800651111874,0.008590292345616035,0.22,-24.91694450378418,-24.36323356628418
4.594763911001792,STEP+10,10.0,3.241596194218592,0.008590292345616035,0.22,-24.91694450378418,-24.36323356628418
4.61497735300145,STEP+10,10.0,3.2515449976257313,0.008590292345616035,0.22,-24.91694450378418,-24.36323356628418
4.623720653002238,STEP+10,10.0,3.255848340561534,0.008590292345616035,0.22,-24.91694450378418,-24.36323356628418
4.640756927001348,STEP+10,10.0,3.2397437373533333,-0.01649881603952963,0.22,-24.91694450378418,-24.36323356628418
4.66096763799942,STEP+10,10.0,3.2206382990869282,-0.01649881603952963,0.22,-24.91694450378418,-24.36323356628418
4.669707475000905,STEP+10,10.0,3.212376421693983,-0.01649881603952963,0.22,-24.426971435546875,-24.426971435546875
4.684858888002054,STEP+10,10.0,3.2160459045017737,0.0042269692494301125,0.22,-24.426971435546875,-24.426971435546875
4.705075218000275,STEP+10,10.0,3.2209420468852903,0.0042269692494301125,0.22,-24.426971435546875,-24.426971435546875
4.7137097119994,STEP+10,10.0,3.2230332133845043,0.0042269692494301125,0.22,-24.426971435546875,-24.426971435546875
4.730737292000413,STEP+10,10.0,3.2239644091585964,0.0009544769272906706,0.22,-24.426971435546875,-24.426971435546875
4.751002734999929,STEP+10,10.0,3.2250726755640473,0.0009544769272906706,0.22,-24.426971435546875,-24.426971435546875
4.7597585059993435,STEP+10,10.0,3.2255515067868687,0.0009544769272906706,0.22,-24.426971435546875,-24.426971435546875
4.779982957999891,STEP+10,10.0,3.226657531497081,0.0009544769272906706,0.22,-24.426971435546875,-24.426971435546875
4.800199363999127,STEP+10,10.0,3.2277631161916003,0.0009544769272906706,0.22,-24.426971435546875,-24.426971435546875
4.808816764001676,STEP+10,10.0,3.228772967746576,0.0020453077013371512,0.22,-24.426971435546875,-24.426971435546875
4.829040455999348,STEP+10,10.0,3.231142931634195,0.0020453077013371512,0.22,-24.426971435546875,-24.426971435546875
4.840690747001645,STEP+10,10.0,3.2325082001004506,0.0020453077013371512,0.22,-25.839792251586914,-25.56779670715332
4.855824966001819,STEP+10,10.0,3.2446865167568686,0.014044446099433117,0.22,-25.839792251586914,-25.56779670715332
4.876041084000462,STEP+10,10.0,3.260954173948043,0.014044446099433117,0.22,-25.839792251586914,-25.56779670715332
4.8847111239992955,STEP+10,10.0,3.26793084664773,0.014044446099433117,0.22,-25.839792251586914,-25.56779670715332
4.901756547002151,STEP+10,10.0,3.280581746889442,0.012953615907463245,0.22,-25.839792251586914,-25.56779670715332
4.921967711001344,STEP+10,10.0,3.295582220593136,0.012953615907463245,0.22,-25.839792251586914,-25.56779670715332
4.930680722998659,STEP+10,10.0,3.3020489093672674,0.012953615907463245,0.22,-25.839792251586914,-25.56779670715332
4.9457461909987614,STEP+10,10.0,3.301931210399428,-0.00013635384675581008,0.22,-25.839792251586914,-25.56779670715332
4.965958003002015,STEP+10,10.0,3.301773305619376,-0.00013635384675581008,0.22,-25.839792251586914,-25.56779670715332
4.974686320001638,STEP+10,10.0,3.3017051156433443,-0.00013635384675581008,0.22,-27.073932647705078,-26.379728317260742
4.99176906700086,STEP+10,10.0,3.3111807021379054,0.009681123468908481,0.22,-27.073932647705078,-26.379728317260742
5.011990025999694,STEP+10,10.0,3.322397015650313,0.009681123468908481,0.22,-27.073932647705078,-26.379728317260742
5.021743696001067,STEP+10,10.0,3.3278072546324644,0.009681123468908481,0.22,-27.073932647705078,-26.379728317260742
5.036837302999629,STEP+10,10.0,3.3361794900016526,0.009681123468908481,0.22,-27.073932647705078,-26.379728317260742
5.057049512000958,STEP+10,10.0,3.3473909499996823,0.009681123468908481,0.22,-27.073932647705078,-26.379728317260742
5.068787562999205,STEP+10,10.0,3.353901900347218,0.009681123468908481,0.21977702200385754,-27.073932647705078,-26.379728317260742
5.088995578000322,STEP+10,10.0,3.3651110339856887,0.009681123468908481,0.2193857494272828,-27.073932647705078,-26.379728317260742
5.109191436000401,STEP+10,10.0,3.3763134242874555,0.009681123468908481,0.2189947122375642,-27.073932647705078,-26.379728317260742
5.115990558999329,STEP+10,10.0,3.3796598676125673,0.008590292345616035,0.2178848956898288,-27.073932647705078,-26.379728317260742
5.136220296000829,STEP+10,10.0,3.389616691215864,0.008590292345616035,0.21753733697999317,-27.073932647705078,-26.379728317260742
5.144791077000264,STEP+10,10.0,3.3938351224563457,0.008590292345616035,0.21739008595116238,-28.180574417114258,-26.265390396118164
5.16297205400042,STEP+10,10.0,3.416419304163706,0.021680261168512516,0.21057135885129857,-28.180574417114258,-26.265390396118164
5.183207032001519,STEP+10,10.0,3.4415549401648584,0.021680261168512516,0.2096939596356927,-28.180574417114258,-26.265390396118164
5.192740434002189,STEP+10,10.0,3.4533972126164763,0.021680261168512516,0.2092805863452948,-28.180574417114258,-26.265390396118164
5.208800614000211,STEP+10,10.0,3.4703356830413123,0.018407768729957752,0.2051740068099549,-28.180574417114258,-26.265390396118164
5.229018425001414,STEP+10,10.0,3.491659154742189,0.018407768729957752,0.20442967723168265,-28.180574417114258,-26.265390396118164
5.242727697001101,STEP+10,10.0,3.506118151985143,0.018407768729957752,0.20392496301482999,-28.180574417114258,-26.265390396118164
5.257772376000503,STEP+10,10.0,3.511642370213143,0.0064086310303537175,0.20571953419970923,-28.180574417114258,-26.265390396118164
5.277996919001453,STEP+10,10.0,3.519068569808578,0.0064086310303537175,0.205460310932008,-28.180574417114258,-26.265390396118164
5.289716357001453,STEP+10,10.0,3.523371801072208,0.0064086310303537175,0.20531009982395781,-29.19005584716797,-27.58620834350586
5.305755232999218,STEP+10,10.0,3.5452999518945014,0.023861923415097408,0.19915326823120152,-29.19005584716797,-27.58620834350586
5.325976312000421,STEP+10,10.0,3.572945958397056,0.023861923415097408,0.19818824055420683,-29.19005584716797,-27.58620834350586
5.334731203998672,STEP+10,10.0,3.5849155373249864,0.023861923415097408,0.1977704234294674,-29.19005584716797,-27.58620834350586
5.3517914680014655,STEP+10,10.0,3.6039750515507283,0.019498600784572773,0.19453733414248914,-29.19005584716797,-27.58620834350586
5.372014417000173,STEP+10,10.0,3.6265678780195447,0.019498600784572773,0.193748695724064,-29.19005584716797,-27.58620834350586
5.3807405039988225,STEP+10,10.0,3.6363165536120547,0.019498600784572773,0.19340840275046778,-29.19005584716797,-27.58620834350586
5.400963424999645,STEP+10,10.0,3.6589093488019837,0.019498600784572773,0.1926197654238818,-29.19005584716797,-27.58620834350586
5.421154922001733,STEP+10,10.0,3.6814670374923404,0.019498600784572773,0.19183235354530856,-29.19005584716797,-27.58620834350586
5.4287877950009715,STEP+10,10.0,3.689040278612607,0.01731693853798788,0.19038643307247957,-29.19005584716797,-27.58620834350586
5.44900826400044,STEP+10,10.0,3.709102775042606,0.01731693853798788,0.18968611983473338,-29.19005584716797,-27.58620834350586
5.4577403030016285,STEP+10,10.0,3.7177665949219842,0.01731693853798788,0.1893836954693436,-29.34662437438965,-28.516056060791016
5.473777577000874,STEP+10,10.0,3.728666929615878,0.011862784784170799,0.19023961192080535,-29.34662437438965,-28.516056060791016
5.494005732001824,STEP+10,10.0,3.742415753746507,0.011862784784170799,0.18975968742209112,-29.34662437438965,-28.516056060791016
5.505710819001251,STEP+10,10.0,3.750371555082876,0.011862784784170799,0.1894819775661827,-29.34662437438965,-28.516056060791016
5.5207749440014595,STEP+10,10.0,3.7540198978281025,0.0042269692494301125,0.19339808052292196,-29.34662437438965,-28.516056060791016
5.540993636001076,STEP+10,10.0,3.758916612258828,0.0042269692494301125,0.19322715294422982,-29.34662437438965,-28.516056060791016
5.549707778001903,STEP+10,10.0,3.7610270685083047,0.0042269692494301125,0.1931534841236845,-29.34662437438965,-28.516056060791016
5.566745635998814,STEP+10,10.0,3.7768669525603284,0.01622610834601801,0.19103567553978956,-29.34662437438965,-28.516056060791016
5.586970151998685,STEP+10,10.0,3.7956694328078058,0.01622610834601801,0.1903793451640702,-29.34662437438965,-28.516056060791016
5.595723229998839,STEP+10,10.0,3.803807060239957,0.01622610834601801,0.1900952883800869,-29.322547912597656,-27.300304412841797
5.612742579000042,STEP+10,10.0,3.832394246999321,0.029316076237591915,0.18260950629842165,-29.322547912597656,-27.300304412841797
5.632957262001582,STEP+10,10.0,3.8663485961466098,0.029316076237591915,0.18142427592243782,-29.322547912597656,-27.300304412841797
5.641733579999709,STEP+10,10.0,3.8810900672601223,0.029316076237591915,0.18090970150740096,-29.322547912597656,-27.300304412841797
5.657769826000731,STEP+10,10.0,3.893994233757146,0.014044446099433117,0.18137759236466858,-29.322547912597656,-27.300304412841797
5.67799864799963,STEP+10,10.0,3.910272113698362,0.014044446099433117,0.18080938716423145,-29.322547912597656,-27.300304412841797
5.686734335999063,STEP+10,10.0,3.9173016125226847,0.014044446099433117,0.18056401136573244,-29.322547912597656,-27.300304412841797
5.706956760001049,STEP+10,10.0,3.933574344075843,0.014044446099433117,0.17999598587794088,-29.322547912597656,-27.300304412841797
5.727154406002228,STEP+10,10.0,3.949827137081796,0.014044446099433117,0.1794286563767429,-29.322547912597656,-27.300304412841797
5.735811937000108,STEP+10,10.0,3.958958126446657,0.018407768729957752,0.1780992606617421,-29.322547912597656,-27.300304412841797
5.756027629999153,STEP+10,10.0,3.980279364317221,0.018407768729957752,0.1773550090588576,-29.322547912597656,-27.300304412841797
5.767794004001189,STEP+10,10.0,3.992689211408948,0.018407768729957752,0.17692182367601822,-27.312061309814453,-26.500812530517578
5.786257020001358,STEP+10,10.0,4.011007984954711,0.01731693853798788,0.17591017867961417,-27.312061309814453,-26.500812530517578
5.806493527001294,STEP+10,10.0,4.031086394088176,0.01731693853798788,0.17520930998373127,-27.312061309814453,-26.500812530517578
5.815220771000895,STEP+10,10.0,4.039745456426954,0.01731693853798788,0.17490705168783702,-27.312061309814453,-26.500812530517578
5.829939276001824,STEP+10,10.0,4.055268879059001,0.018407768729957752,0.17363109060299148,-27.312061309814453,-26.500812530517578
5.850162384998839,STEP+10,10.0,4.076597938489616,0.018407768729957752,0.17288656597615587,-27.312061309814453,-26.500812530517578
5.858794046002004,STEP+10,10.0,4.085701643095501,0.018407768729957752,0.1725687867371526,-27.312061309814453,-26.500812530517578
5.8739714399998775,STEP+10,10.0,4.107400573105044,0.02495275360706728,0.16860608411055217,-27.312061309814453,-26.500812530517578
5.894217372999265,STEP+10,10.0,4.136345929810756,0.02495275360706728,0.16759570055519438,-27.312061309814453,-26.500812530517578
5.905800044001808,STEP+10,10.0,4.152905529399654,0.02495275360706728,0.16701766148391803,-26.9632625579834,-24.941017150878906
5.921244059001765,STEP+10,10.0,4.161472131712623,0.009681123468908481,0.17026306904228283,-26.9632625579834,-24.941017150878906
5.941469140001573,STEP+10,10.0,4.17269073164751,0.009681123468908481,0.16987146602962722,-26.9632625579834,-24.941017150878906
5.9501515599986305,STEP+10,10.0,4.177506761626059,0.009681123468908481,0.16970335486962634,-26.9632625579834,-24.941017150878906
5.968212677998963,STEP+10,10.0,4.184138578581374,0.0064086310303537175,0.17361640847493287,-26.9632625579834,-24.941017150878906
5.988438184998813,STEP+10,10.0,4.191565132145165,0.0064086310303537175,0.17335717285140512,-26.9632625579834,-24.941017150878906
5.999766114000522,STEP+10,10.0,4.195724606194376,0.0064086310303537175,0.17321197981678513,-26.9632625579834,-24.941017150878906
6.019992667999759,STEP+10,10.0,4.203151544203266,0.0064086310303537175,0.17295273077359186,-26.9632625579834,-24.941017150878906
6.040198342001531,STEP+10,10.0,4.210570815337867,0.0064086310303537175,0.17269374935479792,-26.9632625579834,-24.941017150878906
6.048843668999325,STEP+10,10.0,4.2234712645787775,0.0260435856616823,0.16770509502404685,-26.9632625579834,-24.941017150878906
6.069063797000126,STEP+10,10.0,4.253643487675212,0.0260435856616823,0.16665188575268874,-26.9632625579834,-24.941017150878906
6.077725605999149,STEP+10,10.0,4.26656853115302,0.0260435856616823,0.1662007166233864,-25.419147491455078,-24.337480545043945
6.094784158001858,STEP+10,10.0,4.283493813087098,0.01731693853798788,0.1654698967178918,-25.419147491455078,-24.337480545043945
6.115010739998979,STEP+10,10.0,4.3035623747569085,0.01731693853798788,0.16476937176333634,-25.419147491455078,-24.337480545043945
6.123878223999782,STEP+10,10.0,4.312360581470801,0.01731693853798788,0.16446225641247936,-25.419147491455078,-24.337480545043945
6.139803895999648,STEP+10,10.0,4.328161834035766,0.01731693853798788,0.16379867575621276,-25.419147491455078,-24.337480545043945
6.160025152999879,STEP+10,10.0,4.348225112310265,0.01731693853798788,0.16309833522694506,-25.419147491455078,-24.337480545043945
6.168741618999775,STEP+10,10.0,4.356873480852544,0.01731693853798788,0.16279645021496775,-25.419147491455078,-24.337480545043945
6.18380844100102,STEP+10,10.0,4.3812393566679395,0.028225246045622043,0.1574929873837959,-25.419147491455078,-24.337480545043945
6.204032752000785,STEP+10,10.0,4.413945859089719,0.028225246045622043,0.1563513150756528,-25.419147491455078,-24.337480545043945
6.21572564500093,STEP+10,10.0,4.432855459185925,0.028225246045622043,0.15569124551182434,-24.266935348510742,-22.918773651123047
6.230814540002029,STEP+10,10.0,4.4544278632887675,0.02495275360706728,0.15268487687695526,-24.266935348510742,-22.918773651123047
6.251060704998963,STEP+10,10.0,4.483373551678465,0.02495275360706728,0.15167448174364223,-24.266935348510742,-22.918773651123047
6.264750561000255,STEP+10,10.0,4.502945767254761,0.02495275360706728,0.15099128253620928,-24.266935348510742,-22.918773651123047
6.279790918000799,STEP+10,10.0,4.519748666563069,0.019498600784572773,0.15078373209035423,-24.266935348510742,-22.918773651123047
6.30002185199919,STEP+10,10.0,4.54235041377397,0.019498600784572773,0.14999478227928692,-24.266935348510742,-22.918773651123047
6.309384976000729,STEP+10,10.0,4.552810779163127,0.019498600784572773,0.149629646645282,-24.266935348510742,-22.918773651123047
6.329776733000472,STEP+10,10.0,4.575592195825895,0.019498600784572773,0.14883442518721401,-24.266935348510742,-22.918773651123047
6.350158630000806,STEP+10,10.0,4.598362597020264,0.019498600784572773,0.1480395882415304,-24.266935348510742,-22.918773651123047
6.353978278999421,STEP+10,10.0,4.605255869743577,0.03149773848417681,0.14330249766138303,-24.266935348510742,-22.918773651123047
6.3742774070015,STEP+10,10.0,4.6418894518906555,0.03149773848417681,0.14202374441085036,-24.266935348510742,-22.918773651123047
6.38287521500024,STEP+10,10.0,4.657405808335837,0.03149773848417681,0.14148212139508742,-23.952096939086914,-21.7239933013916
6.399846083000739,STEP+10,10.0,4.698639715332954,0.04240604785445612,0.13208228679015172,-23.952096939086914,-21.7239933013916
6.42012255300142,STEP+10,10.0,4.747905202414306,0.04240604785445612,0.13036259687581508,-23.952096939086914,-21.7239933013916
6.432200788000046,STEP+10,10.0,4.777251539832522,0.04240604785445612,0.12933821645311688,-23.952096939086914,-21.7239933013916
6.448164100002032,STEP+10,10.0,4.8160374005461,0.04240604785445612,0.12161593472872193,-23.952096939086914,-21.7239933013916
6.4685935150009755,STEP+10,10.0,4.865674496188301,0.04240604785445612,0.11988327322855444,-23.952096939086914,-21.7239933013916
6.476900898000167,STEP+10,10.0,4.885858841383139,0.04240604785445612,0.1191787066665364,-23.952096939086914,-21.7239933013916
6.492029347002244,STEP+10,10.0,4.927343885213297,0.047860200676950626,0.11045422450395675,-23.952096939086914,-21.7239933013916
6.512392549000651,STEP+10,10.0,4.983183603304048,0.047860200676950626,0.10850505063581867,-23.952096939086914,-21.7239933013916
6.520834450999246,STEP+10,10.0,5.0063328814867285,0.047860200676950626,0.10769698838832292,-23.929895401000977,-21.57061004638672
6.535996511000121,STEP+10,10.0,5.041276690464116,0.04022438374522608,0.10371044135953499,-23.929895401000977,-21.57061004638672
6.556371704999037,STEP+10,10.0,5.0882351437965925,0.04022438374522608,0.10207128211494333,-23.929895401000977,-21.57061004638672
6.564871410999331,STEP+10,10.0,5.107824309307153,0.04022438374522608,0.10138749124318854,-23.929895401000977,-21.57061004638672
6.579985841999587,STEP+10,10.0,5.143603001365047,0.0413152157998411,0.09748882407312673,-23.929895401000977,-21.57061004638672
6.6003189149996615,STEP+10,10.0,5.1917351975058095,0.0413152157998411,0.09580869347538273,-23.929895401000977,-21.57061004638672
6.608829131000675,STEP+10,10.0,5.211880474403184,0.0413152157998411,0.09510549065421245,-23.929895401000977,-21.57061004638672
6.629088620000402,STEP+10,10.0,5.259838483418492,0.0413152157998411,0.09343144033417597,-23.929895401000977,-21.57061004638672
6.64933863600163,STEP+10,10.0,5.307774068070211,0.0413152157998411,0.09175817277209405,-23.929895401000977,-21.57061004638672
6.655096173999482,STEP+10,10.0,5.323562316830007,0.047860200676950626,0.08646926080278396,-23.929895401000977,-21.57061004638672
6.675367756000924,STEP+10,10.0,5.3791507957098315,0.047860200676950626,0.08452885683752741,-23.929895401000977,-21.57061004638672
6.687822584000969,STEP+10,10.0,5.41330426943394,0.047860200676950626,0.08333667570256927,-23.395071029663086,-20.609943389892578
6.702906727001391,STEP+10,10.0,5.4518395410086615,0.04458770823839586,0.07951029944665672,-23.395071029663086,-20.609943389892578
6.723186447001353,STEP+10,10.0,5.503647888200542,0.04458770823839586,0.07770184696962737,-23.395071029663086,-20.609943389892578
6.7319152370000666,STEP+10,10.0,5.5259472189023064,0.04458770823839586,0.07692345348615368,-23.395071029663086,-20.609943389892578
6.7489464370009955,STEP+10,10.0,5.568392161417028,0.04349687618378084,0.07389318509527293,-23.395071029663086,-20.609943389892578
6.769245433999458,STEP+10,10.0,5.618981066524083,0.04349687618378084,0.07212729917707877,-23.395071029663086,-20.609943389892578
6.7779176399999415,STEP+10,10.0,5.640593829285735,0.04349687618378084,0.07137287143579227,-23.395071029663086,-20.609943389892578
6.792900969001494,STEP+10,10.0,5.676998637486414,0.04240604785445612,0.06929950691782237,-23.395071029663086,-20.609943389892578
6.813164900999254,STEP+10,10.0,5.726233661137944,0.04240604785445612,0.0675808803777894,-23.395071029663086,-20.609943389892578
6.8218041000000085,STEP+10,10.0,5.747224215546605,0.04240604785445612,0.06684817180528911,-23.602914810180664,-20.826101303100586
6.836863428001379,STEP+10,10.0,5.784754883455717,0.04349687618378084,0.06445969543486438,-23.602914810180664,-20.826101303100586
6.857120444001339,STEP+10,10.0,5.835239164046114,0.04349687618378084,0.06269746160125816,-23.602914810180664,-20.826101303100586
6.865795613000955,STEP+10,10.0,5.856859311156954,0.04349687618378084,0.0619427760975588,-23.602914810180664,-20.826101303100586
6.8788680889992975,STEP+10,10.0,5.895974611525358,0.05222352517012041,0.05622400780879125,-23.602914810180664,-20.826101303100586
6.899149762000889,STEP+10,10.0,5.956661181654201,0.05222352517012041,0.05410564688780975,-23.602914810180664,-20.826101303100586
6.911768517002201,STEP+10,10.0,5.994418863688902,0.05222352517012041,0.052787655148956475,-23.602914810180664,-20.826101303100586
